660.0	0.0
662.0	0.001
664.0	0.001
666.0	0.002
668.0	0.003
670.0	0.005
672.0	0.008
674.0	0.013
676.0	0.023
678.0	0.037
680.0	0.056
682.0	0.083
684.0	0.116
686.0	0.155
688.0	0.195
690.0	0.238
692.0	0.284
694.0	0.322
696.0	0.357
698.0	0.387
700.0	0.41
702.0	0.43
704.0	0.446
706.0	0.457
708.0	0.465
710.0	0.471
712.0	0.476
714.0	0.479
716.0	0.481
718.0	0.482
720.0	0.482
722.0	0.481
724.0	0.477
726.0	0.473
728.0	0.469
730.0	0.466
732.0	0.462
734.0	0.458
736.0	0.454
738.0	0.451
740.0	0.448
742.0	0.445
744.0	0.442
746.0	0.439
748.0	0.436
750.0	0.434
752.0	0.431
754.0	0.426
756.0	0.422
758.0	0.418
760.0	0.413
762.0	0.409
764.0	0.404
766.0	0.4
768.0	0.395
770.0	0.391
772.0	0.386
774.0	0.382
776.0	0.377
778.0	0.373
780.0	0.368
782.0	0.364
784.0	0.361
786.0	0.359
788.0	0.356
790.0	0.354
792.0	0.352
794.0	0.349
796.0	0.347
798.0	0.345
800.0	0.343
802.0	0.341
804.0	0.339
806.0	0.336
808.0	0.333
810.0	0.328
812.0	0.322
814.0	0.304
816.0	0.276
818.0	0.238
820.0	0.186
822.0	0.136
824.0	0.087
826.0	0.058
828.0	0.036
830.0	0.021
832.0	0.014
834.0	0.009
836.0	0.006
838.0	0.002
